"ID","DonatedTokens","prop_donations","study","IDself","gender","age","classNr","gender_dummy","age_scaled"
10015,7,0.291666666666667,"2019",10015,"male",16,100,1,1.10738051442894
10019,12,0.5,"2019",10019,"male",16,100,1,1.10738051442894
10026,15,0.625,"2019",10026,"female",15,100,0,0.517736344408336
10035,18,0.75,"2019",10035,"male",14,100,1,-0.0719078256122683
10042,14,0.583333333333333,"2019",10042,"male",14,100,1,-0.0719078256122683
10053,13,0.541666666666667,"2019",10053,"male",14,100,1,-0.0719078256122683
10070,17,0.708333333333333,"2019",10070,"male",15,100,1,0.517736344408336
10073,7,0.291666666666667,"2019",10073,"male",14,100,1,-0.0719078256122683
10075,13,0.541666666666667,"2019",10075,"female",15,100,0,0.517736344408336
10079,15,0.625,"2019",10079,"male",15,100,1,0.517736344408336
10081,6,0.25,"2019",10081,"female",16,100,0,1.10738051442894
10083,14,0.583333333333333,"2019",10083,"male",15,100,1,0.517736344408336
10085,11,0.458333333333333,"2019",10085,"female",14,100,0,-0.0719078256122683
10087,9,0.375,"2019",10087,"female",14,100,0,-0.0719078256122683
10088,9,0.375,"2019",10088,"male",15,100,1,0.517736344408336
10099,14,0.583333333333333,"2019",10099,"female",14,100,0,-0.0719078256122683
10110,13,0.541666666666667,"2019",10110,"female",17,101,0,1.69702468444954
10117,0,0,"2019",10117,"male",16,101,1,1.10738051442894
10119,10,0.416666666666667,"2019",10119,"male",16,101,1,1.10738051442894
10127,9,0.375,"2019",10127,"male",17,101,1,1.69702468444954
10128,17,0.708333333333333,"2019",10128,"female",17,101,0,1.69702468444954
10139,4,0.166666666666667,"2019",10139,"female",17,101,0,1.69702468444954
10141,10,0.416666666666667,"2019",10141,"male",16,101,1,1.10738051442894
10175,24,1,"2019",10175,"female",16,101,0,1.10738051442894
10202,13,0.541666666666667,"2019",10202,"male",12,102,1,-1.25119616565348
10203,13,0.541666666666667,"2019",10203,"male",13,102,1,-0.661551995632872
10205,11,0.458333333333333,"2019",10205,"male",13,102,1,-0.661551995632872
10208,5,0.208333333333333,"2019",10208,"female",12,102,0,-1.25119616565348
10210,10,0.416666666666667,"2019",10210,"male",13,102,1,-0.661551995632872
10219,11,0.458333333333333,"2019",10219,"female",12,102,0,-1.25119616565348
10223,11,0.458333333333333,"2019",10223,"female",13,102,0,-0.661551995632872
10225,12,0.5,"2019",10225,"male",12,102,1,-1.25119616565348
10233,16,0.666666666666667,"2019",10233,"male",14,102,1,-0.0719078256122683
10234,13,0.541666666666667,"2019",10234,"male",13,102,1,-0.661551995632872
10235,10,0.416666666666667,"2019",10235,"female",13,102,0,-0.661551995632872
10238,7,0.291666666666667,"2019",10238,"male",12,102,1,-1.25119616565348
10241,13,0.541666666666667,"2019",10241,"female",13,102,0,-0.661551995632872
10242,13,0.541666666666667,"2019",10242,"female",13,102,0,-0.661551995632872
10244,7,0.291666666666667,"2019",10244,"female",13,102,0,-0.661551995632872
10245,16,0.666666666666667,"2019",10245,"female",12,102,0,-1.25119616565348
10248,18,0.75,"2019",10248,"male",12,102,1,-1.25119616565348
10251,16,0.666666666666667,"2019",10251,"male",13,102,1,-0.661551995632872
10254,11,0.458333333333333,"2019",10254,"female",13,102,0,-0.661551995632872
10305,21,0.875,"2019",10305,"female",13,103,0,-0.661551995632872
10315,17,0.708333333333333,"2019",10315,"female",13,103,0,-0.661551995632872
10323,16,0.666666666666667,"2019",10323,"female",13,103,0,-0.661551995632872
10325,24,1,"2019",10325,"female",13,103,0,-0.661551995632872
10333,12,0.5,"2019",10333,"female",12,103,0,-1.25119616565348
10341,6,0.25,"2019",10341,"male",13,103,1,-0.661551995632872
10346,4,0.166666666666667,"2019",10346,"male",12,103,1,-1.25119616565348
10351,15,0.625,"2019",10351,"male",13,103,1,-0.661551995632872
10355,4,0.166666666666667,"2019",10355,"male",11,103,1,-1.84084033567408
10361,13,0.541666666666667,"2019",10361,"female",12,103,0,-1.25119616565348
10373,9,0.375,"2019",10373,"female",13,103,0,-0.661551995632872
10387,15,0.625,"2019",10387,"female",12,103,0,-1.25119616565348
10395,16,0.666666666666667,"2019",10395,"female",13,103,0,-0.661551995632872
10410,10,0.416666666666667,"2019",10410,"male",15,104,1,0.517736344408336
10411,11,0.458333333333333,"2019",10411,"male",15,104,1,0.517736344408336
10413,12,0.5,"2019",10413,"male",14,104,1,-0.0719078256122683
10417,9,0.375,"2019",10417,"male",15,104,1,0.517736344408336
10422,4,0.166666666666667,"2019",10422,"male",15,104,1,0.517736344408336
10425,11,0.458333333333333,"2019",10425,"male",15,104,1,0.517736344408336
10430,10,0.416666666666667,"2019",10430,"male",14,104,1,-0.0719078256122683
10432,9,0.375,"2019",10432,"male",15,104,1,0.517736344408336
10435,17,0.708333333333333,"2019",10435,"female",14,104,0,-0.0719078256122683
10456,12,0.5,"2019",10456,"male",15,104,1,0.517736344408336
10469,16,0.666666666666667,"2019",10469,"male",14,104,1,-0.0719078256122683
10490,24,1,"2019",10490,"male",15,104,1,0.517736344408336
10495,18,0.75,"2019",10495,"female",16,104,0,1.10738051442894
10529,13,0.541666666666667,"2019",10529,"female",16,105,0,1.10738051442894
10533,18,0.75,"2019",10533,"female",14,105,0,-0.0719078256122683
10551,11,0.458333333333333,"2019",10551,"female",15,105,0,0.517736344408336
10553,18,0.75,"2019",10553,"female",14,105,0,-0.0719078256122683
10557,12,0.5,"2019",10557,"female",15,105,0,0.517736344408336
10559,12,0.5,"2019",10559,"female",15,105,0,0.517736344408336
10579,12,0.5,"2019",10579,"male",14,105,1,-0.0719078256122683
10581,12,0.5,"2019",10581,"male",15,105,1,0.517736344408336
10584,13,0.541666666666667,"2019",10584,"male",14,105,1,-0.0719078256122683
10586,7,0.291666666666667,"2019",10586,"male",15,105,1,0.517736344408336
10594,17,0.708333333333333,"2019",10594,"male",14,105,1,-0.0719078256122683
10609,20,0.833333333333333,"2019",10609,"female",14,106,0,-0.0719078256122683
10610,22,0.916666666666667,"2019",10610,"female",14,106,0,-0.0719078256122683
10612,20,0.833333333333333,"2019",10612,"female",15,106,0,0.517736344408336
10617,17,0.708333333333333,"2019",10617,"female",14,106,0,-0.0719078256122683
10622,14,0.583333333333333,"2019",10622,"female",14,106,0,-0.0719078256122683
10631,12,0.5,"2019",10631,"female",15,106,0,0.517736344408336
10633,18,0.75,"2019",10633,"female",15,106,0,0.517736344408336
10639,16,0.666666666666667,"2019",10639,"female",15,106,0,0.517736344408336
10649,0,0,"2019",10649,"male",14,106,1,-0.0719078256122683
10659,10,0.416666666666667,"2019",10659,"male",15,106,1,0.517736344408336
10665,8,0.333333333333333,"2019",10665,"male",16,106,1,1.10738051442894
10670,9,0.375,"2019",10670,"male",14,106,1,-0.0719078256122683
10676,7,0.291666666666667,"2019",10676,"male",14,106,1,-0.0719078256122683
10710,11,0.458333333333333,"2019",10710,"female",15,107,0,0.517736344408336
10717,14,0.583333333333333,"2019",10717,"female",15,107,0,0.517736344408336
10720,19,0.791666666666667,"2019",10720,"female",15,107,0,0.517736344408336
10722,13,0.541666666666667,"2019",10722,"female",14,107,0,-0.0719078256122683
10729,18,0.75,"2019",10729,"female",14,107,0,-0.0719078256122683
10733,10,0.416666666666667,"2019",10733,"female",14,107,0,-0.0719078256122683
10742,10,0.416666666666667,"2019",10742,"female",14,107,0,-0.0719078256122683
10745,16,0.666666666666667,"2019",10745,"female",15,107,0,0.517736344408336
10752,11,0.458333333333333,"2019",10752,"female",15,107,0,0.517736344408336
10761,12,0.5,"2019",10761,"female",14,107,0,-0.0719078256122683
10766,12,0.5,"2019",10766,"female",15,107,0,0.517736344408336
10777,13,0.541666666666667,"2019",10777,"male",14,107,1,-0.0719078256122683
10787,10,0.416666666666667,"2019",10787,"female",14,107,0,-0.0719078256122683
10788,19,0.791666666666667,"2019",10788,"female",15,107,0,0.517736344408336
10793,19,0.791666666666667,"2019",10793,"female",15,107,0,0.517736344408336
10801,8,0.333333333333333,"2019",10801,"male",16,108,1,1.10738051442894
10807,14,0.583333333333333,"2019",10807,"female",16,108,0,1.10738051442894
10810,20,0.833333333333333,"2019",10810,"female",18,108,0,2.28666885447015
10812,23,0.958333333333333,"2019",10812,"female",17,108,0,1.69702468444954
10813,11,0.458333333333333,"2019",10813,"female",16,108,0,1.10738051442894
10814,10,0.416666666666667,"2019",10814,"female",17,108,0,1.69702468444954
10823,14,0.583333333333333,"2019",10823,"female",16,108,0,1.10738051442894
10824,18,0.75,"2019",10824,"female",16,108,0,1.10738051442894
10826,24,1,"2019",10826,"male",17,108,1,1.69702468444954
10832,22,0.916666666666667,"2019",10832,"female",17,108,0,1.69702468444954
10836,12,0.5,"2019",10836,"female",17,108,0,1.69702468444954
10837,14,0.583333333333333,"2019",10837,"female",16,108,0,1.10738051442894
10838,14,0.583333333333333,"2019",10838,"female",16,108,0,1.10738051442894
10849,20,0.833333333333333,"2019",10849,"male",16,108,1,1.10738051442894
10850,19,0.791666666666667,"2019",10850,"female",16,108,0,1.10738051442894
10857,19,0.791666666666667,"2019",10857,"male",16,108,1,1.10738051442894
10859,11,0.458333333333333,"2019",10859,"female",17,108,0,1.69702468444954
10860,21,0.875,"2019",10860,"female",17,108,0,1.69702468444954
10866,20,0.833333333333333,"2019",10866,"male",18,108,1,2.28666885447015
10870,14,0.583333333333333,"2019",10870,"male",16,108,1,1.10738051442894
10874,21,0.875,"2019",10874,"female",16,108,0,1.10738051442894
10885,24,1,"2019",10885,"male",16,108,1,1.10738051442894
10886,8,0.333333333333333,"2019",10886,"male",16,108,1,1.10738051442894
10890,17,0.708333333333333,"2019",10890,"female",16,108,0,1.10738051442894
10896,20,0.833333333333333,"2019",10896,"male",17,108,1,1.69702468444954
10897,23,0.958333333333333,"2019",10897,"male",17,108,1,1.69702468444954
10899,15,0.625,"2019",10899,"male",18,108,1,2.28666885447015
10905,18,0.75,"2019",10905,"male",19,109,1,2.87631302449075
10906,14,0.583333333333333,"2019",10906,"male",17,109,1,1.69702468444954
10920,23,0.958333333333333,"2019",10920,"female",18,109,0,2.28666885447015
10921,12,0.5,"2019",10921,"female",16,109,0,1.10738051442894
10922,19,0.791666666666667,"2019",10922,"female",16,109,0,1.10738051442894
10930,12,0.5,"2019",10930,"female",16,109,0,1.10738051442894
10931,20,0.833333333333333,"2019",10931,"female",17,109,0,1.69702468444954
10943,17,0.708333333333333,"2019",10943,"male",16,109,1,1.10738051442894
10947,15,0.625,"2019",10947,"male",16,109,1,1.10738051442894
10949,17,0.708333333333333,"2019",10949,"male",16,109,1,1.10738051442894
10954,7,0.291666666666667,"2019",10954,"male",17,109,1,1.69702468444954
10960,14,0.583333333333333,"2019",10960,"male",17,109,1,1.69702468444954
10974,14,0.583333333333333,"2019",10974,"male",17,109,1,1.69702468444954
10976,20,0.833333333333333,"2019",10976,"male",18,109,1,2.28666885447015
10979,15,0.625,"2019",10979,"female",17,109,0,1.69702468444954
10983,15,0.625,"2019",10983,"female",17,109,0,1.69702468444954
10985,11,0.458333333333333,"2019",10985,"male",17,109,1,1.69702468444954
10987,8,0.333333333333333,"2019",10987,"female",17,109,0,1.69702468444954
10990,18,0.75,"2019",10990,"female",16,109,0,1.10738051442894
10992,14,0.583333333333333,"2019",10992,"female",16,109,0,1.10738051442894
10998,14,0.583333333333333,"2019",10998,"male",16,109,1,1.10738051442894
11410,21,0.7,"2020",11410,"unknown",12,114,0,-1.25119616565348
11417,23,0.766666666666667,"2020",11417,"male",12,114,1,-1.25119616565348
11419,11,0.366666666666667,"2020",11419,"unknown",12,114,0,-1.25119616565348
11420,19,0.633333333333333,"2020",11420,"female",12,114,0,-1.25119616565348
11422,11,0.366666666666667,"2020",11422,"female",11,114,0,-1.84084033567408
11427,0,0,"2020",11427,"unknown",12,114,0,-1.25119616565348
11435,13,0.433333333333333,"2020",11435,"male",11,114,1,-1.84084033567408
11439,0,0,"2020",11439,"male",12,114,1,-1.25119616565348
11444,23,0.766666666666667,"2020",11444,"male",11,114,1,-1.84084033567408
11445,21,0.7,"2020",11445,"male",12,114,1,-1.25119616565348
11449,15,0.5,"2020",11449,"female",12,114,0,-1.25119616565348
11451,15,0.5,"2020",11451,"female",11,114,0,-1.84084033567408
11452,1,0.0333333333333333,"2020",11452,"male",12,114,1,-1.25119616565348
11453,18,0.6,"2020",11453,"female",12,114,0,-1.25119616565348
11460,28,0.933333333333333,"2020",11460,"female",11,114,0,-1.84084033567408
11465,22,0.733333333333333,"2020",11465,"male",12,114,1,-1.25119616565348
11499,24,0.8,"2020",11499,"female",12,114,0,-1.25119616565348
11501,20,0.666666666666667,"2020",11501,"female",11,115,0,-1.84084033567408
11510,16,0.533333333333333,"2020",11510,"female",11,115,0,-1.84084033567408
11511,10,0.333333333333333,"2020",11511,"male",11,115,1,-1.84084033567408
11516,21,0.7,"2020",11516,"female",12,115,0,-1.25119616565348
11520,8,0.266666666666667,"2020",11520,"male",12,115,1,-1.25119616565348
11521,13,0.433333333333333,"2020",11521,"male",11,115,1,-1.84084033567408
11525,4,0.133333333333333,"2020",11525,"female",12,115,0,-1.25119616565348
11541,18,0.6,"2020",11541,"male",11,115,1,-1.84084033567408
11543,14,0.466666666666667,"2020",11543,"male",11,115,1,-1.84084033567408
11548,14,0.466666666666667,"2020",11548,"male",12,115,1,-1.25119616565348
11551,21,0.7,"2020",11551,"male",11,115,1,-1.84084033567408
11559,17,0.566666666666667,"2020",11559,"female",11,115,0,-1.84084033567408
11560,25,0.833333333333333,"2020",11560,"female",11,115,0,-1.84084033567408
11563,13,0.433333333333333,"2020",11563,"female",12,115,0,-1.25119616565348
11564,2,0.0666666666666667,"2020",11564,"male",11,115,1,-1.84084033567408
11574,4,0.133333333333333,"2020",11574,"female",11,115,0,-1.84084033567408
11582,14,0.466666666666667,"2020",11582,"female",12,115,0,-1.25119616565348
11585,9,0.3,"2020",11585,"female",12,115,0,-1.25119616565348
11590,4,0.133333333333333,"2020",11590,"male",11,115,1,-1.84084033567408
11591,14,0.466666666666667,"2020",11591,"male",12,115,1,-1.25119616565348
11597,23,0.766666666666667,"2020",11597,"female",11,115,0,-1.84084033567408
11605,25,0.833333333333333,"2020",11605,"female",16,116,0,1.10738051442894
11606,19,0.633333333333333,"2020",11606,"female",16,116,0,1.10738051442894
11607,6,0.2,"2020",11607,"male",16,116,1,1.10738051442894
11610,14,0.466666666666667,"2020",11610,"male",16,116,1,1.10738051442894
11612,1,0.0333333333333333,"2020",11612,"male",15,116,1,0.517736344408336
11621,20,0.666666666666667,"2020",11621,"female",16,116,0,1.10738051442894
11624,23,0.766666666666667,"2020",11624,"female",15,116,0,0.517736344408336
11644,30,1,"2020",11644,"male",15,116,1,0.517736344408336
11648,6,0.2,"2020",11648,"female",16,116,0,1.10738051442894
11654,27,0.9,"2020",11654,"female",15,116,0,0.517736344408336
11662,20,0.666666666666667,"2020",11662,"male",18,116,1,2.28666885447015
11663,22,0.733333333333333,"2020",11663,"female",17,116,0,1.69702468444954
11665,7,0.233333333333333,"2020",11665,"male",17,116,1,1.69702468444954
11676,18,0.6,"2020",11676,"male",16,116,1,1.10738051442894
11683,22,0.733333333333333,"2020",11683,"female",16,116,0,1.10738051442894
11687,0,0,"2020",11687,"male",15,116,1,0.517736344408336
11688,18,0.6,"2020",11688,"female",16,116,0,1.10738051442894
11693,23,0.766666666666667,"2020",11693,"female",17,116,0,1.69702468444954
11697,16,0.533333333333333,"2020",11697,"female",16,116,0,1.10738051442894
11698,24,0.8,"2020",11698,"male",16,116,1,1.10738051442894
11702,21,0.7,"2020",11702,"male",16,117,1,1.10738051442894
11706,13,0.433333333333333,"2020",11706,"male",16,117,1,1.10738051442894
11707,27,0.9,"2020",11707,"female",16,117,0,1.10738051442894
11710,25,0.833333333333333,"2020",11710,"female",15,117,0,0.517736344408336
11711,12,0.4,"2020",11711,"female",16,117,0,1.10738051442894
11712,19,0.633333333333333,"2020",11712,"female",15,117,0,0.517736344408336
11713,19,0.633333333333333,"2020",11713,"female",16,117,0,1.10738051442894
11722,12,0.4,"2020",11722,"female",15,117,0,0.517736344408336
11723,29,0.966666666666667,"2020",11723,"female",16,117,0,1.10738051442894
