"ID","DonatedTokens","prop_donations","study","IDself","gender","age","classNr","gender_dummy","age_scaled"
11724,30,1,"2020",11724,"male",15,117,1,0.517736344408336
11727,22,0.733333333333333,"2020",11727,"female",15,117,0,0.517736344408336
11728,26,0.866666666666667,"2020",11728,"female",16,117,0,1.10738051442894
11732,18,0.6,"2020",11732,"female",16,117,0,1.10738051442894
11736,10,0.333333333333333,"2020",11736,"female",15,117,0,0.517736344408336
11739,22,0.733333333333333,"2020",11739,"female",16,117,0,1.10738051442894
11740,21,0.7,"2020",11740,"female",15,117,0,0.517736344408336
11755,11,0.366666666666667,"2020",11755,"male",15,117,1,0.517736344408336
11757,30,1,"2020",11757,"male",15,117,1,0.517736344408336
11759,23,0.766666666666667,"2020",11759,"male",17,117,1,1.69702468444954
11760,30,1,"2020",11760,"female",15,117,0,0.517736344408336
11784,20,0.666666666666667,"2020",11784,"male",17,117,1,1.69702468444954
11785,19,0.633333333333333,"2020",11785,"male",17,117,1,1.69702468444954
11788,26,0.866666666666667,"2020",11788,"female",18,117,0,2.28666885447015
11790,30,1,"2020",11790,"female",15,117,0,0.517736344408336
11794,13,0.433333333333333,"2020",11794,"female",16,117,0,1.10738051442894
11795,25,0.833333333333333,"2020",11795,"female",15,117,0,0.517736344408336
12001,22,0.733333333333333,"2022",12001,"female",12,120,0,-1.25119616565348
12002,0,0,"2022",12002,"male",13,120,1,-0.661551995632872
12003,30,1,"2022",12003,"male",12,120,1,-1.25119616565348
12004,12,0.4,"2022",12004,"male",12,120,1,-1.25119616565348
12005,18,0.6,"2022",12005,"female",12,120,0,-1.25119616565348
12006,15,0.5,"2022",12006,"female",13,120,0,-0.661551995632872
12007,13,0.433333333333333,"2022",12007,"male",13,120,1,-0.661551995632872
12008,18,0.6,"2022",12008,"male",13,120,1,-0.661551995632872
12009,18,0.6,"2022",12009,"female",12,120,0,-1.25119616565348
12010,3,0.1,"2022",12010,"female",13,120,0,-0.661551995632872
12011,17,0.566666666666667,"2022",12011,"male",13,120,1,-0.661551995632872
12012,16,0.533333333333333,"2022",12012,"male",13,120,1,-0.661551995632872
12013,18,0.6,"2022",12013,NA,13,120,NA,-0.661551995632872
12014,14,0.466666666666667,"2022",12014,"female",13,120,0,-0.661551995632872
12015,13,0.433333333333333,"2022",12015,"male",13,120,1,-0.661551995632872
12016,15,0.5,"2022",12016,"male",12,120,1,-1.25119616565348
12017,25,0.833333333333333,"2022",12017,"male",12,120,1,-1.25119616565348
12018,13,0.433333333333333,"2022",12018,"male",13,120,1,-0.661551995632872
12019,17,0.566666666666667,"2022",12019,"female",12,120,0,-1.25119616565348
12021,13,0.433333333333333,"2022",12021,"male",12,120,1,-1.25119616565348
12022,9,0.3,"2022",12022,"female",13,120,0,-0.661551995632872
12102,4,0.133333333333333,"2022",12102,"male",12,121,1,-1.25119616565348
12103,15,0.5,"2022",12103,"male",13,121,1,-0.661551995632872
12106,3,0.1,"2022",12106,"",12,121,0,-1.25119616565348
12107,13,0.433333333333333,"2022",12107,"male",12,121,1,-1.25119616565348
12108,8,0.266666666666667,"2022",12108,"male",13,121,1,-0.661551995632872
12109,0,0,"2022",12109,"male",13,121,1,-0.661551995632872
12110,25,0.833333333333333,"2022",12110,"male",12,121,1,-1.25119616565348
12111,14,0.466666666666667,"2022",12111,"male",13,121,1,-0.661551995632872
12112,18,0.6,"2022",12112,"male",13,121,1,-0.661551995632872
12114,14,0.466666666666667,"2022",12114,"male",12,121,1,-1.25119616565348
12115,4,0.133333333333333,"2022",12115,"male",12,121,1,-1.25119616565348
12116,14,0.466666666666667,"2022",12116,"male",12,121,1,-1.25119616565348
12117,25,0.833333333333333,"2022",12117,"female",12,121,0,-1.25119616565348
12118,14,0.466666666666667,"2022",12118,"male",13,121,1,-0.661551995632872
12119,23,0.766666666666667,"2022",12119,"male",13,121,1,-0.661551995632872
12120,10,0.333333333333333,"2022",12120,"male",12,121,1,-1.25119616565348
12121,24,0.8,"2022",12121,"female",12,121,0,-1.25119616565348
12122,21,0.7,"2022",12122,"female",13,121,0,-0.661551995632872
12123,20,0.666666666666667,"2022",12123,"female",13,121,0,-0.661551995632872
12124,15,0.5,"2022",12124,"female",12,121,0,-1.25119616565348
12126,11,0.366666666666667,"2022",12126,"female",12,121,0,-1.25119616565348
12127,22,0.733333333333333,"2022",12127,"female",13,121,0,-0.661551995632872
12128,22,0.733333333333333,"2022",12128,"female",13,121,0,-0.661551995632872
12201,20,0.666666666666667,"2022",12201,"female",14,122,0,-0.0719078256122683
12202,20,0.666666666666667,"2022",12202,"female",14,122,0,-0.0719078256122683
12204,13,0.433333333333333,"2022",12204,"female",14,122,0,-0.0719078256122683
12205,17,0.566666666666667,"2022",12205,"male",14,122,1,-0.0719078256122683
12206,13,0.433333333333333,"2022",12206,"male",14,122,1,-0.0719078256122683
12207,24,0.8,"2022",12207,"male",14,122,1,-0.0719078256122683
12209,24,0.8,"2022",12209,"female",15,122,0,0.517736344408336
12211,24,0.8,"2022",12211,"female",14,122,0,-0.0719078256122683
12212,17,0.566666666666667,"2022",12212,"female",14,122,0,-0.0719078256122683
12213,17,0.566666666666667,"2022",12213,"male",14,122,1,-0.0719078256122683
12214,15,0.5,"2022",12214,"male",14,122,1,-0.0719078256122683
12216,30,1,"2022",12216,"male",15,122,1,0.517736344408336
12218,20,0.666666666666667,"2022",12218,"male",14,122,1,-0.0719078256122683
12219,15,0.5,"2022",12219,"male",15,122,1,0.517736344408336
12220,9,0.3,"2022",12220,"male",15,122,1,0.517736344408336
12221,13,0.433333333333333,"2022",12221,"male",14,122,1,-0.0719078256122683
12223,10,0.333333333333333,"2022",12223,"male",14,122,1,-0.0719078256122683
12224,4,0.133333333333333,"2022",12224,"male",14,122,1,-0.0719078256122683
12225,2,0.0666666666666667,"2022",12225,"male",15,122,1,0.517736344408336
12226,21,0.7,"2022",12226,"male",14,122,1,-0.0719078256122683
12227,23,0.766666666666667,"2022",12227,"male",15,122,1,0.517736344408336
12401,22,0.733333333333333,"2022",12401,"male",16,124,1,1.10738051442894
12402,9,0.3,"2022",12402,"male",14,124,1,-0.0719078256122683
12403,17,0.566666666666667,"2022",12403,"male",13,124,1,-0.661551995632872
12404,9,0.3,"2022",12404,"male",14,124,1,-0.0719078256122683
12405,14,0.466666666666667,"2022",12405,"male",14,124,1,-0.0719078256122683
12406,17,0.566666666666667,"2022",12406,"male",14,124,1,-0.0719078256122683
12407,30,1,"2022",12407,"male",15,124,1,0.517736344408336
12409,21,0.7,"2022",12409,"male",14,124,1,-0.0719078256122683
12410,10,0.333333333333333,"2022",12410,"male",15,124,1,0.517736344408336
12411,15,0.5,"2022",12411,"female",15,124,0,0.517736344408336
12412,16,0.533333333333333,"2022",12412,"female",14,124,0,-0.0719078256122683
12413,28,0.933333333333333,"2022",12413,"female",14,124,0,-0.0719078256122683
12415,20,0.666666666666667,"2022",12415,"male",14,124,1,-0.0719078256122683
12416,12,0.4,"2022",12416,"female",15,124,0,0.517736344408336
12417,26,0.866666666666667,"2022",12417,"female",14,124,0,-0.0719078256122683
12418,13,0.433333333333333,"2022",12418,"female",14,124,0,-0.0719078256122683
12419,12,0.4,"2022",12419,"female",14,124,0,-0.0719078256122683
12420,14,0.466666666666667,"2022",12420,"male",14,124,1,-0.0719078256122683
12421,6,0.2,"2022",12421,"male",14,124,1,-0.0719078256122683
12423,22,0.733333333333333,"2022",12423,"female",15,124,0,0.517736344408336
12424,11,0.366666666666667,"2022",12424,"female",14,124,0,-0.0719078256122683
12425,30,1,"2022",12425,NA,14,124,NA,-0.0719078256122683
12426,17,0.566666666666667,"2022",12426,"female",15,124,0,0.517736344408336
12506,28,0.933333333333333,"2022",12506,"male",13,125,1,-0.661551995632872
12508,30,1,"2022",12508,"male",12,125,1,-1.25119616565348
12511,14,0.466666666666667,"2022",12511,"female",12,125,0,-1.25119616565348
12513,24,0.8,"2022",12513,"male",12,125,1,-1.25119616565348
12514,16,0.533333333333333,"2022",12514,"male",12,125,1,-1.25119616565348
12515,15,0.5,"2022",12515,"male",12,125,1,-1.25119616565348
12516,12,0.4,"2022",12516,"male",13,125,1,-0.661551995632872
12518,22,0.733333333333333,"2022",12518,"female",12,125,0,-1.25119616565348
12519,8,0.266666666666667,"2022",12519,"male",12,125,1,-1.25119616565348
12520,19,0.633333333333333,"2022",12520,"male",12,125,1,-1.25119616565348
12521,30,1,"2022",12521,"male",12,125,1,-1.25119616565348
12522,26,0.866666666666667,"2022",12522,"male",12,125,1,-1.25119616565348
12523,18,0.6,"2022",12523,"male",13,125,1,-0.661551995632872
12524,14,0.466666666666667,"2022",12524,"male",12,125,1,-1.25119616565348
12525,13,0.433333333333333,"2022",12525,"male",12,125,1,-1.25119616565348
12527,23,0.766666666666667,"2022",12527,"male",12,125,1,-1.25119616565348
12528,26,0.866666666666667,"2022",12528,"female",13,125,0,-0.661551995632872
12529,15,0.5,"2022",12529,"female",12,125,0,-1.25119616565348
12530,23,0.766666666666667,"2022",12530,"male",13,125,1,-0.661551995632872
12603,0,0,"2022",12603,NA,15,126,NA,0.517736344408336
12606,0,0,"2022",12606,"male",15,126,1,0.517736344408336
12607,8,0.266666666666667,"2022",12607,"male",15,126,1,0.517736344408336
12608,13,0.433333333333333,"2022",12608,"male",15,126,1,0.517736344408336
12610,7,0.233333333333333,"2022",12610,"male",15,126,1,0.517736344408336
12611,15,0.5,"2022",12611,"female",15,126,0,0.517736344408336
12614,22,0.733333333333333,"2022",12614,"female",16,126,0,1.10738051442894
12617,12,0.4,"2022",12617,"male",16,126,1,1.10738051442894
12619,21,0.7,"2022",12619,"male",15,126,1,0.517736344408336
12620,10,0.333333333333333,"2022",12620,"male",16,126,1,1.10738051442894
12623,22,0.733333333333333,"2022",12623,"female",16,126,0,1.10738051442894
12624,27,0.9,"2022",12624,"female",16,126,0,1.10738051442894
12628,16,0.533333333333333,"2022",12628,"female",15,126,0,0.517736344408336
12629,12,0.4,"2022",12629,"female",16,126,0,1.10738051442894
12630,26,0.866666666666667,"2022",12630,"female",15,126,0,0.517736344408336
12631,30,1,"2022",12631,"female",15,126,0,0.517736344408336
12632,29,0.966666666666667,"2022",12632,"male",16,126,1,1.10738051442894
12633,16,0.533333333333333,"2022",12633,"male",15,126,1,0.517736344408336
12634,22,0.733333333333333,"2022",12634,NA,15,126,NA,0.517736344408336
12636,17,0.566666666666667,"2022",12636,"male",16,126,1,1.10738051442894
12637,20,0.666666666666667,"2022",12637,"female",15,126,0,0.517736344408336
12638,30,1,"2022",12638,"female",15,126,0,0.517736344408336
12639,5,0.166666666666667,"2022",12639,"male",16,126,1,1.10738051442894
12640,1,0.0333333333333333,"2022",12640,"male",15,126,1,0.517736344408336
12645,10,0.333333333333333,"2022",12645,"male",15,126,1,0.517736344408336
12646,6,0.2,"2022",12646,"male",16,126,1,1.10738051442894
12647,17,0.566666666666667,"2022",12647,"male",16,126,1,1.10738051442894
12648,12,0.4,"2022",12648,"male",16,126,1,1.10738051442894
12649,14,0.466666666666667,"2022",12649,"male",14,126,1,-0.0719078256122683
12650,10,0.333333333333333,"2022",12650,"male",15,126,1,0.517736344408336
12701,14,0.466666666666667,"2022",12701,"female",14,127,0,-0.0719078256122683
12703,26,0.866666666666667,"2022",12703,"female",14,127,0,-0.0719078256122683
12704,11,0.366666666666667,"2022",12704,"female",14,127,0,-0.0719078256122683
12705,30,1,"2022",12705,"female",15,127,0,0.517736344408336
12706,30,1,"2022",12706,"female",14,127,0,-0.0719078256122683
12707,21,0.7,"2022",12707,"female",15,127,0,0.517736344408336
12708,2,0.0666666666666667,"2022",12708,"male",14,127,1,-0.0719078256122683
12709,30,1,"2022",12709,"male",14,127,1,-0.0719078256122683
12710,1,0.0333333333333333,"2022",12710,"male",15,127,1,0.517736344408336
12711,2,0.0666666666666667,"2022",12711,"male",15,127,1,0.517736344408336
12712,10,0.333333333333333,"2022",12712,"male",14,127,1,-0.0719078256122683
12713,20,0.666666666666667,"2022",12713,"male",14,127,1,-0.0719078256122683
12715,13,0.433333333333333,"2022",12715,"male",15,127,1,0.517736344408336
12716,24,0.8,"2022",12716,"male",15,127,1,0.517736344408336
12717,24,0.8,"2022",12717,"male",15,127,1,0.517736344408336
12718,18,0.6,"2022",12718,"male",15,127,1,0.517736344408336
12719,17,0.566666666666667,"2022",12719,NA,14,127,NA,-0.0719078256122683
12720,16,0.533333333333333,"2022",12720,"male",14,127,1,-0.0719078256122683
12721,17,0.566666666666667,"2022",12721,"female",14,127,0,-0.0719078256122683
12722,16,0.533333333333333,"2022",12722,"male",15,127,1,0.517736344408336
12723,17,0.566666666666667,"2022",12723,"male",14,127,1,-0.0719078256122683
12724,5,0.166666666666667,"2022",12724,"male",14,127,1,-0.0719078256122683
12725,6,0.2,"2022",12725,"male",14,127,1,-0.0719078256122683
12726,10,0.333333333333333,"2022",12726,"male",14,127,1,-0.0719078256122683
12727,9,0.3,"2022",12727,"male",14,127,1,-0.0719078256122683
12802,18,0.6,"2022",12802,"male",12,128,1,-1.25119616565348
12805,15,0.5,"2022",12805,"female",13,128,0,-0.661551995632872
12806,21,0.7,"2022",12806,"female",13,128,0,-0.661551995632872
12807,12,0.4,"2022",12807,"male",12,128,1,-1.25119616565348
12808,19,0.633333333333333,"2022",12808,"male",12,128,1,-1.25119616565348
12809,30,1,"2022",12809,"female",12,128,0,-1.25119616565348
12810,19,0.633333333333333,"2022",12810,"female",13,128,0,-0.661551995632872
12811,6,0.2,"2022",12811,"female",13,128,0,-0.661551995632872
12812,30,1,"2022",12812,"female",14,128,0,-0.0719078256122683
12813,18,0.6,"2022",12813,"male",13,128,1,-0.661551995632872
12815,14,0.466666666666667,"2022",12815,"female",13,128,0,-0.661551995632872
12816,15,0.5,"2022",12816,"male",12,128,1,-1.25119616565348
12818,20,0.666666666666667,"2022",12818,"male",13,128,1,-0.661551995632872
12819,13,0.433333333333333,"2022",12819,"male",12,128,1,-1.25119616565348
12820,30,1,"2022",12820,"male",14,128,1,-0.0719078256122683
12822,24,0.8,"2022",12822,"male",14,128,1,-0.0719078256122683
12823,14,0.466666666666667,"2022",12823,"male",12,128,1,-1.25119616565348
12824,7,0.233333333333333,"2022",12824,"male",12,128,1,-1.25119616565348
12825,14,0.466666666666667,"2022",12825,"male",13,128,1,-0.661551995632872
12826,19,0.633333333333333,"2022",12826,"male",13,128,1,-0.661551995632872
12827,15,0.5,"2022",12827,"male",12,128,1,-1.25119616565348
12829,7,0.233333333333333,"2022",12829,"male",13,128,1,-0.661551995632872
12830,9,0.3,"2022",12830,"male",12,128,1,-1.25119616565348
12901,19,0.633333333333333,"2022",12901,"male",13,129,1,-0.661551995632872
12902,28,0.933333333333333,"2022",12902,"male",13,129,1,-0.661551995632872
12903,30,1,"2022",12903,"male",12,129,1,-1.25119616565348
12904,30,1,"2022",12904,"male",13,129,1,-0.661551995632872
12905,8,0.266666666666667,"2022",12905,"male",14,129,1,-0.0719078256122683
12906,30,1,"2022",12906,"male",13,129,1,-0.661551995632872
12907,28,0.933333333333333,"2022",12907,"male",14,129,1,-0.0719078256122683
12908,13,0.433333333333333,"2022",12908,"male",13,129,1,-0.661551995632872
12909,12,0.4,"2022",12909,"male",14,129,1,-0.0719078256122683
12911,29,0.966666666666667,"2022",12911,"male",13,129,1,-0.661551995632872
12912,23,0.766666666666667,"2022",12912,"male",13,129,1,-0.661551995632872
12913,19,0.633333333333333,"2022",12913,"male",13,129,1,-0.661551995632872
12914,30,1,"2022",12914,"male",13,129,1,-0.661551995632872
12916,8,0.266666666666667,"2022",12916,"male",13,129,1,-0.661551995632872
12917,15,0.5,"2022",12917,"male",14,129,1,-0.0719078256122683
12918,15,0.5,"2022",12918,"male",13,129,1,-0.661551995632872
12919,13,0.433333333333333,"2022",12919,"male",14,129,1,-0.0719078256122683
12920,24,0.8,"2022",12920,"male",13,129,1,-0.661551995632872
12921,24,0.8,"2022",12921,"male",13,129,1,-0.661551995632872
12922,11,0.366666666666667,"2022",12922,"female",13,129,0,-0.661551995632872
12923,15,0.5,"2022",12923,"male",14,129,1,-0.0719078256122683
12924,14,0.466666666666667,"2022",12924,"male",13,129,1,-0.661551995632872
12925,17,0.566666666666667,"2022",12925,"female",14,129,0,-0.0719078256122683
12926,6,0.2,"2022",12926,"male",14,129,1,-0.0719078256122683
12927,13,0.433333333333333,"2022",12927,"male",14,129,1,-0.0719078256122683
12928,10,0.333333333333333,"2022",12928,"male",13,129,1,-0.661551995632872
